lat,lon,power_potential,mean_wind_speed,nearest_turbine_km
27.285714285714285,-101.1938775510204,570.3910656325293,8.17470237219912,127.88122111056295
27.285714285714285,-103.31632653061224,568.7497734425295,8.279320615656927,308.3957010997983
28.57142857142857,-100.66326530612245,567.155428962506,8.176490195045872,242.93509428704004
27.071428571428573,-103.84693877551021,566.9296373928817,8.168774528870493,353.2680047961321
35.0,-101.98979591836735,566.390433620393,8.282388055761114,114.13743549439788
28.57142857142857,-99.86734693877551,563.6006100119623,8.119877043805817,246.48326159550493
26.428571428571427,-101.45918367346938,562.6375272801967,8.719161134462862,108.03081760121329
36.5,-105.1734693877551,562.5405780350059,8.396748611688551,107.93186639161577
28.57142857142857,-98.54081632653062,562.3977739973416,8.88670870608241,301.89444192230604
26.214285714285715,-101.1938775510204,560.0014246105901,8.568626211623217,83.96466134785531
35.214285714285715,-102.25510204081633,559.6678081119944,8.188942061246163,116.242761965264
27.071428571428573,-95.09183673469387,559.0131151193066,8.229162585530412,138.2551673031963
26.857142857142858,-97.74489795918367,555.7134687829445,8.824912186077864,267.0811304049281
32.42857142857143,-100.92857142857143,553.3629890206015,8.539658971047604,281.377601601047
26.857142857142858,-103.31632653061224,553.2525082334164,8.676514045288105,297.15640190686105
31.142857142857142,-98.01020408163265,552.923902463758,8.349572690208378,554.4908114915246
26.0,-101.1938775510204,551.8897057594991,8.438383713787454,92.58131303263718
29.0,-95.62244897959184,551.793869529932,8.12256823025871,354.6806538456607
28.57142857142857,-97.4795918367347,551.1250752565768,8.143192120758087,374.41950949080626
28.785714285714285,-99.07142857142857,550.6714464896922,8.0802316691886,294.709550315267
31.57142857142857,-95.88775510204081,549.7870406703245,8.12075658040716,360.41496677701434
36.5,-98.54081632653062,549.6735384714051,8.147317995496563,363.8213540561409
26.428571428571427,-98.27551020408163,549.2858434522282,8.289257634570015,209.6934138695311
28.357142857142858,-96.15306122448979,547.3449089139369,8.81327352885752,297.15201859634317
30.714285714285715,-102.25510204081633,547.228449928403,8.254121719324502,377.1318127893277
26.214285714285715,-95.62244897959184,546.545007321979,8.340333099664608,62.87236710904753
26.642857142857142,-100.39795918367346,546.5205743698671,8.227090941743727,27.65047851840546
26.428571428571427,-93.76530612244898,545.5796337119057,8.697294261499584,155.12590612997604
32.0,-102.25510204081633,545.449808550163,8.59890376867616,265.84848840600694
26.857142857142858,-98.01020408163265,544.7308864771421,8.300390338239884,241.2085344058126
29.214285714285715,-93.76530612244898,544.2908470569716,8.356473882930263,400.17790194655623
26.428571428571427,-103.58163265306122,543.5657336089834,8.161763469407653,319.72726060396803
27.714285714285715,-98.54081632653062,543.1906925673627,8.645850419245239,233.6290824606266
29.0,-94.8265306122449,542.1973820968699,7.989696800807341,353.37531908881544
28.57142857142857,-95.35714285714286,540.9504458400414,8.241891316515765,304.8811301500194
30.07142857142857,-103.58163265306122,540.5842088979089,8.155540906780075,309.95937016722917
30.928571428571427,-99.33673469387755,540.4406171364215,8.369422254994767,505.91858741883226
27.285714285714285,-97.74489795918367,539.5153380850969,8.32581650130902,279.6466406637076
29.0,-103.58163265306122,539.2518804921356,8.394508238319217,402.25675256678306
34.57142857142857,-99.60204081632654,538.6439804528999,7.929195986277636,307.2714613283672
35.214285714285715,-106.23469387755102,538.5954062873548,8.346315706739382,268.0256790549519
31.57142857142857,-97.4795918367347,538.1346064066231,8.494705867032074,487.2207291128554
27.071428571428573,-94.29591836734694,537.6828386744344,8.349182416593507,163.0187569129181
29.214285714285715,-94.03061224489795,537.6089673406891,8.058706097375028,391.89733885153163
33.714285714285715,-98.27551020408163,537.1662501219095,8.40143129545643,435.4910974857019
30.07142857142857,-101.45918367346938,536.8925621379127,8.534996678751824,421.14909005683273
29.214285714285715,-98.27551020408163,536.4662383553567,8.28311452452293,374.89041174520946
27.285714285714285,-104.11224489795919,536.2916535566316,8.513487373390651,384.16519792760414
33.5,-98.27551020408163,536.1382275669297,8.047020814272493,440.35899394799316
34.14285714285714,-104.11224489795919,535.3509640640658,8.329565848939554,110.57020469614406
27.5,-100.13265306122449,535.296543784554,8.412381039852107,124.92640772744124
31.142857142857142,-102.78571428571429,534.8965997686485,8.195096494277852,312.685736095886
31.785714285714285,-103.84693877551021,534.7919581521915,8.084221413800128,197.6738594273224
27.5,-106.5,534.3382226812954,8.052705773884599,374.3309784288265
31.357142857142858,-95.09183673469387,533.8291186096167,8.447511861326689,322.58506100942844
28.142857142857142,-101.45918367346938,532.8915849694037,8.354561781841587,221.43463023924934
31.142857142857142,-100.39795918367346,532.884700042065,8.358236045759481,425.69645388392377
27.5,-98.54081632653062,532.2080344037132,8.171144855017758,219.6873116078456
28.57142857142857,-98.8061224489796,532.0099378443884,8.299081164068047,286.9039919964165
32.42857142857143,-103.31632653061224,530.3933839936569,8.267769328935007,213.69341681064395
30.285714285714285,-95.62244897959184,529.6131688325463,8.383577395846816,447.7890943596557
32.214285714285715,-101.1938775510204,529.5052128609146,7.97918914879903,284.985620058845
32.214285714285715,-97.4795918367347,529.1063696154681,8.05854091446625,457.8927302481901
36.07142857142857,-95.35714285714286,528.5681151156435,8.599348401984866,360.472763865101
31.785714285714285,-103.31632653061224,528.1745815021258,7.996367072267648,247.5427057075879
29.214285714285715,-96.15306122448979,527.6657082262216,8.16421142642981,388.0079595142496
26.428571428571427,-104.64285714285714,526.7046265986894,7.90401198862636,425.585013518044
32.0,-97.4795918367347,526.592743053603,8.173990560144087,466.66691613015587
30.714285714285715,-97.4795918367347,526.5520506186617,8.396797559150668,538.6269516922202
29.0,-99.33673469387755,526.4235799795233,8.233334111134262,306.4646910761261
33.92857142857143,-101.72448979591837,525.1620138953086,8.256130671714661,119.971965778982
26.214285714285715,-95.35714285714286,524.3517494429087,7.87494852052277,47.18619909156613
26.214285714285715,-102.5204081632653,523.4451677092632,8.216599064831573,214.95667985367726
35.0,-100.66326530612245,522.7597226926107,7.96862623594247,220.98075729632845
27.928571428571427,-96.41836734693878,522.5657003751425,7.928093188982141,264.22232263381176
33.07142857142857,-102.25510204081633,522.0626637108555,7.896840830201096,152.91433818746353
32.42857142857143,-94.29591836734694,520.656785111059,8.01992212462276,184.31970211056984
26.0,-94.56122448979592,517.5794041115935,8.130134773380842,63.5216329619329
29.0,-99.07142857142857,517.5477603981985,8.171243194516698,316.1862022364932
28.785714285714285,-96.94897959183673,517.4921692561412,8.125246338452193,372.525018260152
35.64285714285714,-104.11224489795919,517.4584415865843,8.052345934830136,134.19685915387936
32.64285714285714,-94.8265306122449,516.8225111890057,7.837677154981433,210.49835108237951
32.857142857142854,-98.8061224489796,514.9317822178117,8.194349414375202,416.3289806895747
33.07142857142857,-105.43877551020408,513.9587389332886,8.133909354280926,125.92987460287678
26.428571428571427,-103.05102040816327,512.4292599638273,7.828122293910147,266.7979333542679
28.357142857142858,-98.8061224489796,512.4213623785855,8.041832089104936,267.3297530832177
26.214285714285715,-95.88775510204081,511.80023647478987,7.949883914870048,84.20156129790638
36.5,-104.90816326530613,511.34419524835937,8.11227939785191,86.24194527100825
31.57142857142857,-98.54081632653062,510.5218647548538,8.134547911987443,511.9102832113971
30.5,-101.1938775510204,510.28572419595776,7.927223486123539,454.9364562468577
26.0,-105.70408163265306,509.35257320177567,8.052847001027066,525.8877649794717
30.5,-106.23469387755102,508.8619840433563,8.098149423729083,170.2454243237429
27.071428571428573,-101.45918367346938,508.0620871623872,7.724389949614168,131.24238251612616
26.214285714285715,-98.01020408163265,507.2068769658704,7.812119625785451,237.18097412887985
26.428571428571427,-100.39795918367346,506.69331601922886,8.084200451098688,4.362084067346555
26.857142857142858,-99.60204081632654,506.32032608224443,7.956246809848346,92.67646605667191
29.214285714285715,-103.05102040816327,506.05807638754874,7.952031337802282,408.7508638827309
26.428571428571427,-102.78571428571429,505.2388989367919,7.830646249855242,240.3335827422886
26.428571428571427,-96.94897959183673,505.19302557895264,8.118818444421434,190.51154663229627
36.07142857142857,-98.01020408163265,504.94452908795097,7.9995437349932335,425.4953279803052
30.285714285714285,-104.37755102040816,504.02796590661535,8.052495810313683,241.31656628924625
35.857142857142854,-105.70408163265306,503.62294833872545,8.034236612017901,185.13352551273874
29.428571428571427,-101.72448979591837,503.4556095221038,8.1022591352174,361.490205511708
28.357142857142858,-96.41836734693878,503.265090444507,7.80574131028999,306.83215421231023
32.42857142857143,-97.4795918367347,502.5553381152806,7.857518073346794,450.2008622511299
36.285714285714285,-95.62244897959184,502.479853502317,8.097870173793542,356.4183028931216
34.357142857142854,-102.25510204081633,502.2113750797986,7.830894952497888,62.45808861877043
29.214285714285715,-101.1938775510204,501.38156700084926,7.818294527996217,322.72831866046937
30.5,-96.41836734693878,501.36286991550236,8.145042730525041,478.1387167442022
28.357142857142858,-101.98979591836735,501.06708563749015,8.0326624533366,269.7579480517857
32.857142857142854,-105.96938775510205,500.5087212596126,7.627296054519728,93.89616575738211
26.642857142857142,-96.41836734693878,499.1348903524369,7.844342444990129,154.54717383694435
30.5,-106.5,497.078352127296,8.09900555840895,176.45878280914408
32.0,-99.33673469387755,496.1156634734775,8.140151404356725,423.27888811259453
29.0,-93.76530612244898,495.8670909752457,7.941513854613176,378.02914680799455
28.57142857142857,-105.43877551020408,495.85546506626275,8.129622187495121,384.1503476011245
30.285714285714285,-94.56122448979592,494.4517819730712,7.7147144779442005,397.560554068421
27.285714285714285,-96.94897959183673,494.1532417649671,7.835242139742604,240.36022261635162
26.0,-97.21428571428571,494.095389320183,7.620812047982943,206.22005909334644
27.285714285714285,-99.07142857142857,493.5947889939948,7.963232322104147,163.0991162673266
27.285714285714285,-93.76530612244898,493.5904420679668,7.7767222707452275,213.6192272363302
30.5,-96.15306122448979,493.04735645911404,7.977605127986043,460.8444945500476
26.857142857142858,-100.13265306122449,492.775426066248,8.074374673940053,56.79215593063216
33.285714285714285,-104.11224489795919,492.7253014135402,8.088707562102382,159.03884445011633
34.357142857142854,-95.35714285714286,491.6001932426958,7.719536795896458,247.63188690174943
27.928571428571427,-98.27551020408163,491.2957582007904,7.860058641822673,268.87023026480983
26.0,-98.27551020408163,490.2619286989117,7.626727497665117,214.53173251249788
30.5,-97.21428571428571,489.49241018476437,7.611962927114291,533.7245375055996
31.785714285714285,-95.62244897959184,489.42818862217405,7.992127617169524,325.9489023607925
34.357142857142854,-104.64285714285714,488.811131444702,7.523088812045743,157.35726981166613
33.285714285714285,-95.88775510204081,488.4853749427826,7.847328665035375,283.84468757545477
30.928571428571427,-96.15306122448979,488.4237289921244,7.929939429140674,426.53115221075944
31.142857142857142,-96.41836734693878,488.2806867356135,7.944908760367107,429.56239973402467
29.857142857142858,-105.1734693877551,487.993652284414,7.570054636252772,249.26687778551405
27.5,-101.98979591836735,487.9898449531054,7.503905232120295,201.6535982722798
30.714285714285715,-94.8265306122449,487.1464304399462,7.942705584420782,366.55256653513396
27.714285714285715,-100.92857142857143,487.1390245270985,7.934519195623992,156.19002294357583
29.642857142857142,-105.96938775510205,485.4771000757517,7.950103663258348,262.6430249663395
36.285714285714285,-103.05102040816327,485.392413666206,8.096797559150668,109.04585505755647
30.07142857142857,-100.92857142857143,485.1126309044872,7.514388332555436,411.1218123990539
30.285714285714285,-94.29591836734694,485.10730231033216,7.859554387189095,388.0521202850067
27.071428571428573,-104.90816326530613,485.07891645672544,7.982159672354472,456.9739413780627
27.714285714285715,-94.29591836734694,485.0754510879204,8.015146001502025,226.4433555975304
29.857142857142858,-103.58163265306122,484.1039426086414,7.843181521122309,327.05792018009413
28.57142857142857,-93.76530612244898,483.828393157569,7.880770317587691,334.3932731407743
34.357142857142854,-105.96938775510205,483.7172205495675,8.01885276315837,260.19435327812397
29.0,-104.64285714285714,483.4385174105188,7.939810539469072,355.6363265958762
29.0,-102.25510204081633,482.95520854936143,7.766253088440234,343.07377310777844
27.928571428571427,-96.68367346938776,482.78854892690606,7.926663969991786,277.6190386013736
26.214285714285715,-97.4795918367347,482.3114062752657,7.86852317167636,235.65350903340908
27.285714285714285,-104.90816326530613,482.25255522205845,8.033462198681523,461.05193005574534
30.928571428571427,-100.66326530612245,481.8629890695559,7.727705829708691,432.98978497932063
33.07142857142857,-96.68367346938776,480.83740654202336,7.612654341867101,360.76113667918185
32.0,-94.03061224489795,480.52331152220745,8.022350188083589,205.35121239019344
26.857142857142858,-95.62244897959184,479.99453057355663,7.9110415916297665,123.09815749466537
33.5,-95.62244897959184,479.8275379126024,7.851519086742889,257.28863721621167
27.285714285714285,-94.29591836734694,479.5799202118307,7.831939910377079,183.52419855099944
26.857142857142858,-95.88775510204081,479.000793350283,7.809382745004468,135.1770514616357
26.0,-95.35714285714286,478.77335871959406,7.86332484981035,27.29006443735266
26.214285714285715,-96.41836734693878,478.7596421552337,7.536989486425165,132.6480144494141
29.428571428571427,-98.27551020408163,478.6932713299286,7.981969155937328,394.79936823730765
27.5,-96.41836734693878,478.6807491448184,7.7869459698799295,223.59106797131477
26.214285714285715,-101.45918367346938,478.6313243800971,7.804705901439114,109.88156495875187
27.714285714285715,-102.25510204081633,478.35853719168614,7.59285479626479,236.88173001084016
26.428571428571427,-95.62244897959184,476.5477109621494,7.86708479190158,80.98700868974835
31.785714285714285,-96.68367346938776,476.2660999967095,7.872023102707761,409.6730194421853
29.857142857142858,-106.23469387755102,475.9165727824338,7.981448764419948,240.73506334161019
35.857142857142854,-101.1938775510204,475.9165727824338,7.9978631101325295,232.19528553095094
27.5,-94.29591836734694,475.8462219021977,7.941625164803911,204.7313420621603
28.357142857142858,-100.13265306122449,474.79049758810777,7.77864184856656,218.87301344187404
29.214285714285715,-102.78571428571429,474.5715231412354,7.965598209922049,392.4149404043454
27.928571428571427,-103.05102040816327,474.2036928677833,7.778495152786433,314.86932505761814
33.07142857142857,-105.70408163265306,473.01277783962394,7.8552381827092495,119.27887319750447
30.07142857142857,-94.29591836734694,472.8463317669823,7.8056159933734515,410.42742213199955
30.714285714285715,-105.96938775510205,472.7617271381688,7.8616359428916205,143.90382255044526
29.428571428571427,-93.76530612244898,472.7105467220821,7.774631086967217,422.50124817819676
34.14285714285714,-106.23469387755102,472.3170456262157,7.619347337903014,238.20437980641498
26.428571428571427,-103.84693877551021,472.13104085069784,7.708137102373177,346.1919511123684
26.0,-97.4795918367347,471.42733897485164,7.7638039065142745,232.69664938319636
29.428571428571427,-94.8265306122449,471.41227425411614,8.014607033546934,400.6839616195507
34.14285714285714,-105.43877551020408,471.2952374294233,7.56273418666296,231.7616661311753
27.285714285714285,-100.92857142857143,471.19323226219007,7.650052265774491,112.99156026005348
29.428571428571427,-99.86734693877551,470.965546732329,7.669818969880854,340.005687885282
32.857142857142854,-100.39795918367346,470.9028129176523,7.766844836487694,286.3318727744586
29.642857142857142,-102.5204081632653,470.60424911417164,7.901410101639924,417.17707247325365
33.285714285714285,-100.39795918367346,470.16149101318393,7.645055797617337,261.654802331449
30.07142857142857,-103.05102040816327,469.93715993393687,7.674258492931723,348.2037954374205
30.07142857142857,-95.09183673469387,469.4456463977192,7.931361834440424,441.240915115726
31.142857142857142,-94.56122448979592,469.03326591574574,7.709265215679503,312.7327738367522
29.0,-102.78571428571429,468.678231304955,7.827515542126687,373.9266981561923
27.714285714285715,-106.5,468.0177094126687,7.516207608511497,365.9269522984182
31.785714285714285,-94.56122448979592,467.98374918844735,7.6746918628836465,253.88695066222877
29.428571428571427,-94.56122448979592,467.9075061044698,7.854647974116022,403.71006884476685
36.5,-96.41836734693878,467.88499731935804,7.729860330299375,360.79112662742637
27.714285714285715,-105.1734693877551,467.78718829135636,7.8197397789404555,481.7666805599824
28.142857142857142,-97.74489795918367,467.69455513446354,7.568423336752866,324.7587300730212
27.928571428571427,-100.92857142857143,467.15225844396633,7.570086853281852,178.60932122383278
35.857142857142854,-95.88775510204081,466.84831615703683,7.662018581496204,376.90363462476415
31.57142857142857,-104.90816326530613,466.8311455196391,7.651968844197627,107.51622103780362
34.785714285714285,-99.60204081632654,466.6602844541371,7.501563240232171,309.8757681611744
29.857142857142858,-96.41836734693878,466.53594634640416,7.472973428321287,463.52443085626567
26.642857142857142,-106.23469387755102,466.3517840118144,7.767804699744666,441.856926789478
26.428571428571427,-99.86734693877551,465.90341343364975,7.612814314939854,50.992736919708726
33.714285714285715,-96.68367346938776,465.5451382230465,7.736118948978808,355.7214520966858
27.285714285714285,-97.21428571428571,465.502764534104,7.606479166901169,260.51575944991674
30.285714285714285,-102.5204081632653,464.78159622658757,7.712530310174447,376.3766186537691
34.785714285714285,-99.33673469387755,464.6730074360162,7.7993310257874064,333.9162686919623
34.57142857142857,-101.1938775510204,464.4320761230579,7.565425373115852,162.07603598691261
36.5,-101.72448979591837,464.26310672126414,7.672796571997818,211.26144724370482
29.857142857142858,-93.5,464.0190279005409,7.656673014352383,415.352464876641
33.92857142857143,-97.74489795918367,463.247575704975,7.489152179568965,455.0082935031409
33.714285714285715,-99.07142857142857,462.7874271651997,7.758098588741213,363.08167661731113
32.64285714285714,-99.86734693877551,462.36209012534914,7.79203955945065,340.7373677266695
28.142857142857142,-102.5204081632653,462.15272269504584,7.646922354244363,287.3829130394368
27.714285714285715,-102.5204081632653,461.6904961913541,7.7892870928713664,258.09374910487327
36.285714285714285,-97.74489795918367,461.16135392329704,7.803574749797507,414.1474344556414
35.0,-97.4795918367347,461.13932020624685,7.854319156277719,454.79100436456633
32.64285714285714,-100.66326530612245,461.1156475008284,7.672019728387554,281.83815458474464
32.0,-103.84693877551021,460.58612798310503,7.7321147774271575,195.85930159262676
28.785714285714285,-95.88775510204081,460.3738964396622,7.800348421704145,335.7421156772366
27.714285714285715,-97.74489795918367,460.33416030924707,7.533839928399307,299.30017980025707
26.642857142857142,-97.21428571428571,460.2755515136082,7.489775363996491,223.887145497082
34.14285714285714,-103.05102040816327,460.223273514768,7.58604926361523,23.26246183942016
32.0,-95.88775510204081,460.0679428048471,7.667542756528758,332.8604707305969
30.285714285714285,-105.70408163265306,459.43259869624615,7.658364692625218,192.4405288842487
29.428571428571427,-102.5204081632653,459.34581955211013,7.566803718707755,396.9736473471297
30.5,-100.66326530612245,459.10303045900963,7.482114071891765,455.9170265839472
26.0,-100.66326530612245,458.8033413896472,7.630080662076409,52.19240253416446
36.07142857142857,-101.72448979591837,458.757916602775,7.634747985128899,222.51128173485654
36.07142857142857,-101.98979591836735,458.7353539484122,7.802185587667898,203.714653253884
29.0,-94.56122448979592,458.3402694363351,7.743928292086032,356.81660721134693
36.285714285714285,-100.39795918367346,458.25517264024245,7.642705584420781,316.7060191101391
30.928571428571427,-97.21428571428571,457.96541986261946,7.80923751742058,504.0676261287156
36.5,-94.8265306122449,457.9646760454803,7.6128113196832095,319.71846263437766
32.214285714285715,-105.96938775510205,457.9233045064373,7.669948084600869,22.971747871694458
27.071428571428573,-96.15306122448979,457.8018868322364,7.600304903493688,169.61586295223427
29.428571428571427,-105.96938775510205,457.69720809897024,7.485045274973747,286.39198192623735
32.42857142857143,-103.58163265306122,457.39548880082185,7.743247481097027,219.1687451473807
27.714285714285715,-99.07142857142857,457.1062209211513,7.541577827988654,195.38866196377012
33.07142857142857,-104.11224489795919,456.7008754595409,7.614001997874901,177.15525651392883
34.14285714285714,-100.92857142857143,456.67711663669206,7.6847484593729085,185.80556859268728
33.92857142857143,-104.37755102040816,456.66181683438134,7.484689231962078,140.43245243474396
32.857142857142854,-103.31632653061224,456.2421997235877,7.768673644166164,167.00231836854135
28.142857142857142,-97.4795918367347,456.14468232666286,7.584908370686108,344.55155648368043
31.785714285714285,-101.1938775510204,456.11932342649277,7.783190242521752,325.3991567325685
29.857142857142858,-103.84693877551021,456.11209756813804,7.774718951489846,310.29257414944715
35.214285714285715,-93.76530612244898,455.62735294607194,7.613535968456688,201.54542394093477
26.0,-101.72448979591837,455.52980308643004,7.566576358828321,141.57601312099953
33.285714285714285,-97.21428571428571,455.4136045331703,7.588799438560979,406.6939087674207
27.285714285714285,-95.62244897959184,455.1460877180746,7.620995076949656,168.10082686639254
28.57142857142857,-103.05102040816327,454.8828201895783,7.7405264149580555,357.8200685207692
31.357142857142858,-93.5,454.66964884276683,7.596083694715894,251.955552803721
29.428571428571427,-102.25510204081633,454.55559585009877,7.7342852364294945,383.73638110771697
34.357142857142854,-102.5204081632653,454.5342194206688,7.568103481309336,38.09953823480799
30.285714285714285,-96.94897959183673,454.38082987000695,7.653953271643561,524.4649557603348
27.285714285714285,-102.78571428571429,454.35112919433675,7.481672411071235,258.9906824533614
26.642857142857142,-98.54081632653062,454.2723099968063,7.663122183408642,185.08589949716836
28.785714285714285,-96.15306122448979,454.13265037775903,7.672141092081231,342.29773251637454
30.5,-105.96938775510205,454.1126952596762,7.669574386566106,167.64930792660832
32.857142857142854,-95.62244897959184,453.81963260793134,7.662666092616831,269.7205366517661
34.785714285714285,-101.72448979591837,453.7166217647898,7.6070685692869535,121.9717953110307
34.14285714285714,-104.37755102040816,453.6723335334204,7.7419383069251895,134.66231939749332
28.142857142857142,-104.11224489795919,453.5570708312831,7.667013148468039,417.51196938152043
30.928571428571427,-103.58163265306122,453.2857610290638,7.644914851612471,252.55713623638792
30.714285714285715,-96.41836734693878,453.24604869126097,7.638273892203262,461.2935767481778
29.857142857142858,-98.8061224489796,452.75258520634276,7.697937580100852,413.64405047342876
29.0,-95.09183673469387,452.4312626026936,7.571892597446426,351.86100679636417
35.0,-93.76530612244898,452.40176446318685,7.612279652285471,180.24878424249826
29.214285714285715,-99.86734693877551,452.33755088816395,7.635264297847247,316.5414082717208
26.0,-97.74489795918367,452.3191201932134,7.488117916217762,259.19427684935835
29.857142857142858,-93.76530612244898,452.29310456608107,7.654983420822765,419.79692750047855
27.285714285714285,-93.5,451.9385330895795,7.72508359730914,231.74429813553974
27.071428571428573,-103.31632653061224,451.90891455355063,7.50826045074445,301.8964960837127
26.214285714285715,-104.64285714285714,451.76929166254405,7.681432217490946,426.4251489346223
